-0.000261670312597,0.000724426931721,-0.00013096320366,-0.000409152314664,-0.00061598684927,0.000153354309125,-0.000422446195791,-0.00152371348345,-0.000315283492304,-0.000648603529368,0.000406317420892,-0.000276244833563,-0.000383810979555,-0.000329303332334,0.000370547215566,-0.000383651961419,-0.000478668264393,0.000306719907892,0.00102103562638,-0.000236245372472,0.000704988622454,-8.92405069288e-05,0.000230902617407,-0.00034535465193,0.000467957456313,6.17457276814e-05,-0.000280022540259,-0.000647604069562,0.000265813780212,-0.00026095569088,-0.00122117140531,0.000281776500804,0.000336058103071,-0.000485144967189,0.000510647320442,-0.000242191361423,0.000455200691352,-0.000506575638685,0.000420890893812,0.000646765306379,0.000215145262575,0.000393613911706,0.000355437632843,0.000476044457722,0.000443424140955,0.000597043036552,-0.000569363972989,0.000103169464988,-0.000511484507325,0.000522161804687
-0.00024547843414,0.000844962608732,-6.89386241454e-05,-0.000333451989986,-0.000533152059997,0.000339210415895,-0.000538244108117,-0.00141589262801,-0.000379091765375,-0.00082461441557,0.000506437513478,-0.000308095278653,-0.000335730615277,-0.000278551102634,0.000479775820824,-0.000449699000466,-0.000271779151279,0.000344952398487,0.00100352808897,-0.000309978573676,0.000779271317167,2.96857189716e-05,0.000234546730825,-0.000294851906742,0.000430111890884,-0.000376537609816,-0.000222931623804,-0.000560885847809,0.000267014567091,-0.000242352710474,-0.00114146282852,0.000345315900555,0.000309663856694,-0.000681237822893,0.000571111657795,-0.000302962206864,0.000421084473079,-0.000474284790836,0.000481152299073,0.000483503482824,0.000330146133257,0.000475373527867,0.000375396234496,0.000395544678134,0.000432399993938,0.000516650590052,-0.000394352203671,8.07235522552e-05,-0.000363913780128,0.000667326278778
-0.000277240655558,0.0013060134426,-0.000180217670457,-0.000156071185596,0.000189199810021,-0.000426378864874,-0.00187315334235,-0.00169064426357,-6.3804998634e-05,-0.00198732439146,0.000446907456698,-0.000852015671676,-0.000528074675021,-0.00039152669469,0.000542828771939,-0.00152254512062,-0.000203259211537,-0.00022095451225,0.000699350050158,-0.000185395180859,-0.000382108802737,0.00107177667369,0.00033257756518,0.000929020764997,0.000491423706567,-0.000398239916516,-3.07108447282e-05,0.000207606148424,0.000298003988606,-0.000349424874756,-0.000465802961818,0.00104317792883,0.000260488423105,-8.65968426215e-05,0.00108276234083,-0.000236410099713,0.000293515498375,-0.000493648897372,0.000566708789214,-0.000698942382182,0.000456998403769,-0.00132685906073,0.00018754625129,0.000834995670465,0.000380060126941,0.000522802832855,-0.000941811618637,0.000156848304852,-0.000407013357981,0.000168050550686
-0.000247608494599,0.000991446015602,-8.58145057582e-05,-0.000303769095431,-0.00043362023003,0.000165310237117,-0.000807091918511,-0.00141378482193,-0.00030258816951,-0.00102079735732,0.000608345527074,-0.000408650295363,-0.000345320466605,-0.000443196467125,0.000460519674023,-0.000823714766315,-0.00031478328275,0.000193776942256,0.00100159103204,-0.000271706728731,0.000562652492953,0.000414788893249,0.00032154857447,6.22700485389e-05,0.00046115295892,-0.000562184393439,-0.000354950620308,-0.000302132591788,0.000284888194124,-0.000236495379399,-0.00113521877672,0.000370437087434,0.000353269003536,-0.000507667808412,0.00080472333717,-0.000334225397485,0.000500868257944,-0.000542873837434,0.000463406788518,3.2486312833e-05,0.000343546922904,-0.000113968442859,0.000257475975127,0.000460839844999,0.000424850480532,0.000522527458782,-0.000615703870545,7.18934506553e-05,-0.000411159030632,0.000368805193845
-9.09736104486e-05,0.000910229753239,-0.000108482618781,-0.00037844622578,-0.000367448765118,0.000511353995965,-0.000346943213464,-0.00136434853416,-0.000358556499473,-0.000546610729951,0.000541266984977,-0.000252360946707,-0.000300906149688,-0.000235733619584,-0.000221060634964,-0.000513284516488,1.07831911992e-05,0.000315157954481,0.00117117519294,5.45566131065e-05,0.000846145135288,-0.000812497206898,0.000272058715463,-0.000329350220468,0.000474531626722,-0.00059268881422,-0.000477471138103,-0.000159210260662,0.000281643095811,-0.000242882504666,-0.00125656190022,0.000404861840868,0.000359956650774,-0.00063347384359,0.000582798055399,-0.000399671026135,0.000515639862119,-0.000524675985827,0.000366237843169,0.000243436512651,0.000248391268998,0.000597022286846,0.000330909019385,0.00061479234614,0.00055240727604,0.000588808208021,-0.000153190068939,7.52494345184e-05,-0.000475112360975,0.000714273513917
-0.000249854787734,0.000976233373426,-0.000102503802476,-0.00019765463795,-0.000404933354227,0.000184980388138,-0.000492413539135,-0.00150509146305,-0.000545554643746,-0.000506511641281,0.000523955000827,-0.000300647609349,-0.000368965737199,-0.000392907670444,0.000608242212809,-0.000140098307655,-0.000349307060074,0.000277044646415,-0.000224951678366,-0.000294773277881,0.000631016024062,0.000327323869365,0.000302494256227,-0.000257677499478,0.000383475239026,-0.000543403949228,-0.000471701913473,-0.000492137906752,0.000267428163239,-0.000349999078789,-0.00195823077138,0.000344841808417,0.000436796184918,-0.000701383343015,0.000763555584805,-0.000254109924514,0.000276387918957,-0.000511191793421,0.000374015118961,0.000323606100684,0.000241856036039,0.000431108991863,0.000218408967008,0.000306061490635,0.000107997369024,0.000458460322148,-0.000215638244679,0.000133855964356,-0.000375083495314,0.000674863331359
-0.000245609764646,0.000821076395764,-0.000166070774907,-0.000333220693644,-0.000448586421287,0.000224796670275,-0.000599540468823,-0.00152776772001,-0.000295439946438,-0.000669904204177,0.000397044039444,-0.000299367430507,-0.000323421401402,-0.000324412532261,0.000432347491421,-0.000344642688715,-0.000383109493122,0.000306771862413,0.000976341409442,-0.000157985117464,0.000747900589417,0.000255773210862,0.000299804746056,-0.000236740730368,0.000470579597813,-0.000352228756204,-0.000327565198599,-0.000637606606099,0.000285166544014,-0.000247377661387,-0.0011378783099,0.000300827462557,0.000301725037627,-0.00071206084673,0.000620931028751,-0.00029168046238,0.000461157070132,-0.000435843874177,0.000432495234024,0.000412797237975,0.000284236677066,0.000431061934901,0.000369998080714,0.000383982147932,0.000444082197763,0.000556421404632,-0.000499660227276,0.000136865628912,-0.000412997743582,0.000745564443481
-0.000196713026785,0.000958168612111,-7.96184027005e-05,-0.000357572862695,-0.00044157690932,0.000403592942696,-0.000488028025742,-0.0014514053401,-0.000329250483428,-0.000850521068858,0.00052953406775,-0.000290664494123,-0.000442794356711,-0.000238031995763,0.000408332311863,-0.000292668862279,-0.000573664811227,0.000315190196229,0.00110052645067,-0.000321875980784,0.000791638970278,6.80634700166e-05,0.000216005275259,-0.000287412144274,0.00046614445325,-0.000586109516757,-0.000356803007151,-0.000567409959366,0.000271530331083,-0.000233141972045,-0.0010196184535,0.000333044284927,0.000264122669196,-0.000622582149829,0.000569947467571,-0.000383298124394,0.000442520505833,-0.000526708627753,0.000397314642312,0.00044618527811,0.000225594358684,0.00038705515896,0.000422858533683,0.00049258402376,0.000428724186134,0.0005333613659,-0.000286066595962,8.84178814369e-05,-0.000399978413249,0.000662141983278
-0.000209245517666,0.00165981065413,-0.000240376765181,-0.000336383863147,-0.000386265602543,0.000387285032104,-0.000830185755689,-0.00188815146191,-4.63401807259e-05,-0.000588387504115,0.000417446068228,-0.00029080129155,-0.00033281613608,-0.000367149852844,0.000581320562208,-0.000613784403314,-0.00065203958085,0.000379732616127,0.00034121572749,-0.000342266028283,0.00139922108854,-0.000588627410031,0.000147707381267,-0.000353422170323,2.63277193686e-05,-0.00105884571402,-0.000308715072023,-0.000774534404909,0.000284589116616,-0.000329003300812,0.000649932342099,0.000308394891753,0.000226422649599,-0.0014319164886,0.000887413734823,-0.000240745995016,0.000597333689344,-0.000536749050457,0.000449512919809,0.000896491791001,0.000297826416866,0.000434892223463,0.000489154845663,0.000543685639774,0.000226510536831,0.000744895354974,-0.000735212718198,0.000303848536433,-0.000416260214456,0.000960254413979
-0.000194193797134,0.00131531442593,-0.000138955949732,-0.000337725842717,-0.000233867968521,0.000364932166326,-0.000663087185478,-0.00208794807728,-0.000318320699822,-0.00075631389782,0.000487392566407,-0.000219423382267,-0.000461963785366,-0.000398122533504,0.000277639268868,-0.000445906074267,-0.000468708029135,0.000353184393234,-0.000931352184307,-0.000416366852945,0.00111428329625,5.91524963479e-05,0.000147209731809,-0.000348961988962,0.000297614342064,-0.000810690811489,-0.000557718175122,-0.000884240544857,0.000259100753289,-0.000349225014624,-0.00113212421879,0.000379978654227,0.000125842493668,-0.00106808147361,0.000463674920625,-0.000346129002317,0.000234464837285,-0.000683200855857,0.000538308763267,0.000457027567264,0.000251474135089,0.000785073827322,0.000417868105289,0.000710787387289,0.000529771745457,0.000599363155211,-0.00065309852146,0.00016310904951,-0.000399695972097,0.000796702348976
-0.000232029496651,0.000920374837168,-0.000152008069778,-0.000208514280031,-0.00052618756853,0.000237065996851,-0.000461491939702,-0.00133179272453,-0.000568021993259,-0.000570059358262,0.000402873952963,-0.000207239452292,-0.000318807072979,-0.000404762504639,0.000605507806149,-0.000171720612742,-0.000201288086509,0.000270101639385,-0.000101687418157,-0.000243773855988,0.000705923953848,0.000343369653381,0.000213913370966,-0.000248808796922,0.000409834588201,-0.000517195608759,-0.000390003888344,-0.000502611989832,0.000257452552098,-0.000352045179819,-0.00210166041293,0.000329293622417,0.000440939705212,-0.000713299627542,0.000711947587131,-0.000113570049062,0.000202304974334,-0.000403014826122,0.00032086086979,0.000274119993518,0.000380137776151,0.00065695007773,0.000269234338304,0.000243711265329,0.000103383822731,0.00045094725963,-6.91695641794e-05,0.000130372583712,-0.00037814804546,0.000575116087684
-0.000235189883194,0.000967426904465,-9.26087515978e-05,-0.000303412165682,-0.000575035235042,0.000277784424912,-0.000465228019706,-0.00147003001064,-0.000364642209674,-0.000557608293205,0.000427344736255,-0.000294200596475,-0.000362738349906,-0.000299398913304,0.000443039147044,-0.00015921752461,-0.000465644330671,0.000309918539282,0.000987905354754,-0.000174982228566,0.000749080104603,0.000137793958304,0.000205313114283,-0.000284527324772,0.000484747314326,-0.000584091527693,-0.000322976073172,-0.000566842903609,0.000260660470307,-0.000214932138377,-0.000944763329346,0.000345584317086,0.000255880143598,-0.000774500085945,0.000537004988528,-0.000282890946746,0.000496817286481,-0.000496262138701,0.000334112721959,0.000455696092272,0.000214981147611,0.00043554659827,0.000265889966011,0.00048939177917,0.000333423452727,0.000561075764147,-0.000468947540847,0.000146279033669,-0.000355071847011,0.000672573826411
-0.000238195866567,0.000957461979325,-0.000120123573334,-0.000352077372763,-0.000485326263381,0.000339837862726,-0.000435614244768,-0.00161322947937,-0.000279048814752,-0.000736883255474,0.000502905019467,-0.000258999360611,-0.000394531985553,-0.000317424563079,0.000477781620383,-0.000273748250404,-0.000458417452113,0.000347868247991,0.000948674600672,-0.000182472178453,0.000736473592852,-0.000104262776174,0.000320930184284,-0.000289718320117,0.00043216882977,-0.000676102347193,-0.000317904651185,-0.000585172267773,0.000266636877836,-0.000243353962909,-0.000910624009768,0.00038932508559,0.000293089126715,-0.00067840178441,0.000645587751367,-0.000298650274492,0.00047982304948,-0.000559740802813,0.000429889887113,0.000491299522228,0.000328357154316,0.000461650648655,0.000262134465587,0.000397816906306,0.000412396977357,0.000623916986065,-0.000639982307814,0.00020173522562,-0.000325013965071,0.000673349806581
-0.000227270687702,0.000929351332399,-0.000142995783943,-0.000323680718882,-0.000587091206045,0.000236353189943,-0.00044710761157,-0.00160579015316,-0.000318991638109,-0.00068512585971,0.000414519174721,-0.000289213487754,-0.000323206949818,-0.000314364592382,0.000617144557261,-0.000351490740105,-0.000381956372433,0.000334359440088,0.000928496575433,-0.00020252851454,0.000867200079671,-0.000171207074944,0.00024820638112,-0.000321868449779,0.000273789358953,-0.000607305854507,-0.000231716306427,-0.00054442547541,0.000271149007932,-0.000258575727927,-0.000963416619384,0.000274943236348,0.000330624708381,-0.000774999188191,0.000587623538048,-0.000284437797403,0.000514872830764,-0.000557070423042,0.000376870291,0.000486632790957,0.000307615871688,0.000433612749222,0.000364050546785,0.0005306434927,0.000483470921911,0.000478725589506,-0.000480563810808,0.000113392417608,-0.000423640821717,0.000515377809748
-0.000236217196198,0.00109711972844,-5.43229042769e-05,-0.000356386096731,-0.000502332178142,0.000396297738009,-0.000826030649081,-0.00172775523307,-0.00025270557865,-0.000794001471665,0.000446023084982,-0.000278906924381,-0.000318346718278,-0.000289536583546,0.0003803776893,-0.000457380693794,-0.000541483299767,0.000361755024241,0.000780755184446,-0.000191038417117,0.00108397312571,-0.000123521055998,0.000176342527333,-0.000308872781896,0.000322524560487,-0.000696481907741,-0.000341819360875,-0.000691524453992,0.000272304509573,-0.000249351295427,-0.000375150316738,0.000243497858348,0.00035763454832,-0.000953148079821,0.000745962574929,-0.000255710193586,0.000602839994006,-0.000455933918288,0.00060280915632,0.000608496813994,0.000270149147548,0.000714993930789,0.000336776277553,0.000498325185648,0.000388149341766,0.000659999808965,-0.000840371515787,0.000152518090653,-0.000434550254069,0.000674736479788
-0.000206399307561,0.000846615022186,-2.81262007481e-05,-0.000285922584836,-0.000431645918448,0.000296915142244,-0.000538885183573,-0.00136187014518,-0.000348042267842,-0.000511645285879,0.000470131634459,-0.000260570564943,-0.000429870480685,-0.000370908371397,0.000408013888543,-0.000290009341781,-0.000338533479336,0.000263627389768,0.00102470167863,-0.00031388096469,0.000905569070173,0.000207698192895,0.000192223334029,-0.000289174410788,0.000421457002742,-0.000664920163134,-0.000339389969657,-0.000583612510585,0.000267724034563,-0.000246882189822,-0.0012101008696,0.000233446795738,0.000333581234811,-0.000610389731315,0.000504367621613,-0.000279923665627,0.000456456123286,-0.000564747825288,0.000303438704194,0.000395354915167,0.000210143009636,0.000586940554855,0.00032243362689,0.000278922124735,0.000415712165179,0.000580255270943,-0.000305446683462,9.06570790585e-05,-0.000475470516143,0.000640131716171
-0.000231896658592,0.00145263507594,-0.000146178543385,-0.000386199171626,-0.000362114307184,0.000434294314537,-0.000731483128228,-0.00183296647532,-8.6527886289e-05,-0.000853955354379,0.000469345996237,-0.000297789184894,-0.000405430611453,-0.000379904918377,0.000519825008619,-0.00044010300378,-0.000566745816724,0.000393162940639,0.000642370038569,-0.000185555625204,0.00111047510597,-0.000469344213804,0.00022771194232,-0.00025063319848,0.000238521529988,-0.000774665939638,-8.09887851377e-05,-0.00083850544773,0.000293429919342,-0.000303241806626,-4.32808979812e-05,0.000507453539255,0.000203298324403,-0.00104064047509,0.0007164636931,-0.000270958130475,0.000681581151748,-0.000545947336651,0.000424721182172,0.000805280793433,0.000332815930643,0.000561660039836,0.000359038367663,0.000594897385219,0.000485985177594,0.000653807996988,-0.000529614288348,0.000162381847516,-0.000372092186345,0.000756950345617
0.000102495371216,0.00255571003661,-0.000286237299559,-0.000459625973054,-0.000255465689781,-0.000175346547366,-0.00212958789058,-0.000963442601308,-0.000460192509114,-5.416459467e-05,0.000482127950565,-0.00102586311589,-0.000928470711745,-0.000244380419241,0.000864448952938,-0.00243568171917,0.000532394215171,7.8942121198e-05,-0.000945724700157,-0.000703785704748,-0.000227047954679,0.00160539023019,0.000590110123231,0.000319933987031,-0.000554103184829,-0.0017624491684,-0.000810675950927,-0.000621329446763,0.000258016359533,1.06450744283e-06,0.000178025412769,0.000623208302109,0.00049064186925,0.000665699386474,0.00146441904892,-0.000800302526404,0.00119407604948,-0.000475258006081,0.000330260092191,-0.00356080640643,-0.0010361556085,-0.00111772560478,0.000415581176755,0.000722671957315,-4.6133815134e-05,0.000641071856139,-0.000651183017521,0.000296266697702,-0.000605246011202,0.000541853772355
-0.000247867237791,0.000935333812682,-0.000136181261376,-0.000344844131659,-0.000164280916321,0.000294797723568,-0.000475790692875,-0.00156509899425,-0.000304873102308,-0.000715756620177,0.000368061509563,-0.00025398785059,-0.00035038589029,-0.000365643908648,0.000435403295973,-0.000438363704243,-0.000467447769398,0.000264450636686,0.00103155618389,-0.000234085440147,0.000878768364504,-7.05241698001e-05,0.000160320562133,-0.000265167615861,0.000472620225972,-0.000600754139051,-0.000135256316957,-0.000722149410586,0.000265173133256,-0.000183196319619,-0.00111830419083,0.000263091464466,0.000270675619115,-0.000552354916153,0.000412901653072,-0.00030559490474,0.000476259735765,-0.000523987747549,0.000436898309651,0.000549185641018,0.000339947312438,0.000509673826941,0.000246263924694,0.00042836533156,0.000284970110882,0.000452919466659,-0.00047740186931,0.000231189040421,-0.000242810306346,0.000442678718138
-0.000302789011601,0.000973517077474,-6.1247787891e-05,-0.000362289842141,-0.000462942585353,0.000324135607056,-0.000454277392076,-0.0012605808013,-0.000321603858619,-0.000505718143254,0.000558179017649,-0.000270764310446,-0.000350923021396,-0.000379799754009,0.000469350738304,-0.000431195812773,-0.000535805227055,0.000341578228725,0.000936100836289,-0.00024585980417,0.000933323461937,-9.52679209781e-05,0.000295235076626,-0.000260272232532,0.000250663049213,-0.000567570932166,-0.00028029193471,-0.000593684479526,0.000276295700875,-0.000279139010083,-0.000909161123621,0.000306050665963,0.000299054964263,-0.000754545787047,0.000660699892073,-0.000227348987624,0.000477616430213,-0.000548727508857,0.000505042899267,0.000556794427158,0.0003395190803,0.000591146987806,0.000353329326371,0.000460535980645,0.000541333745281,0.000460140908655,-0.000401147730731,7.71410649139e-05,-0.000483087744248,0.000681890409864
-0.000202283590966,0.000937072546465,-1.19075623609e-05,-0.00033781807608,-0.0003285577564,0.000256374171166,-0.000556420528181,-0.00138380484072,-0.000364533215912,-0.000598770879465,0.000596439453683,-0.0002510584615,-0.000367484177614,-0.000307865548208,0.000410281983535,-0.000309118891314,-0.000378880178158,0.000323865383481,0.00101490453854,-0.000227201624761,0.000711909289026,6.6630751033e-05,0.000246929306393,-0.000311877387885,0.000386148112772,-0.000586923575689,-0.00035361794286,-0.000604395008113,0.000260852425538,-0.00024298312465,-0.00118899419314,0.0003542550111,0.000351485371491,-0.000669044384509,0.000567346356986,-0.000231073159687,0.000518450859396,-0.000446866047181,0.000425330434808,0.000445436880163,0.000208158833931,0.000528449285953,0.000363960093014,0.000283223634502,0.000430300563105,0.000520735037662,-0.000469174824688,0.000195686685333,-0.000382464172461,0.000688023883384
-0.000246225937937,0.00094284899399,-0.000146772137105,-0.000348051715943,-0.000481096817432,0.000258765474552,-0.00052012925426,-0.00127394965459,-0.000347212560381,-0.000667049995416,0.000415613228786,-0.000338657259192,-0.000380251081544,-0.000343349878526,0.000493536688614,-0.000480679142968,-0.00040078381673,0.000304574836827,0.000998409922572,-0.000323737578881,0.000883234960593,0.000138374893866,0.000166594838945,-0.000296166729804,0.000464639058019,-0.000521143757663,-0.000387903254042,-0.000541778893773,0.000274377609207,-0.000244329490533,-0.00111697782906,0.000252560124041,0.000280085569035,-0.00056027835685,0.000636540995019,-0.000283751309886,0.000478363353478,-0.00046874166242,0.000419672932118,0.000480515540296,0.000234032916078,0.000303434175902,0.000338831724868,0.000491184828566,0.000323768658127,0.000507390894688,-0.000442610140416,0.000128443792556,-0.00046099787532,0.000653678912774
